t,active_size,active_centroid_depth,active_max_depth,active_p95_depth,detector_count,detector_ge_count,active_jaccard_prev
77,1120,20.776785714285715,39,38.0,30,149,1.0
78,1120,20.776785714285715,39,38.0,30,149,1.0
79,1120,20.776785714285715,39,38.0,30,149,1.0
80,1120,20.776785714285715,39,38.0,30,149,1.0
81,1120,20.776785714285715,39,38.0,30,149,1.0
82,1120,20.776785714285715,39,38.0,30,149,1.0
83,1120,20.776785714285715,39,38.0,30,149,1.0
84,1120,20.776785714285715,39,38.0,30,149,1.0
85,1120,20.776785714285715,39,38.0,30,149,1.0
86,1120,20.776785714285715,39,38.0,30,149,1.0
87,1120,20.776785714285715,39,38.0,30,149,1.0
88,1120,20.776785714285715,39,38.0,30,149,1.0
89,1120,20.776785714285715,39,38.0,30,149,1.0
90,1120,20.776785714285715,39,38.0,30,149,1.0
91,1120,20.776785714285715,39,38.0,30,149,1.0
92,1120,20.776785714285715,39,38.0,30,149,1.0
93,1120,20.776785714285715,39,38.0,30,149,1.0
94,1120,20.776785714285715,39,38.0,30,149,1.0
95,1120,20.776785714285715,39,38.0,30,149,1.0
96,1120,20.776785714285715,39,38.0,30,149,1.0
97,1120,20.776785714285715,39,38.0,30,149,1.0
98,1120,20.776785714285715,39,38.0,30,149,1.0
99,1120,20.776785714285715,39,38.0,30,149,1.0
100,1120,20.776785714285715,39,38.0,30,149,1.0
