t,active_size,active_centroid_depth,active_max_depth,active_p95_depth,detector_count,detector_ge_count,active_jaccard_prev
176,309,20.74433656957929,39,38.0,6,84,0.3436123348017621
177,298,20.788590604026847,39,37.0,9,88,0.3370044052863436
178,301,21.325581395348838,39,38.0,7,98,0.31938325991189426
179,309,20.74433656957929,39,38.0,6,84,0.3436123348017621
180,298,20.788590604026847,39,37.0,9,88,0.3370044052863436
181,301,21.325581395348838,39,38.0,7,98,0.31938325991189426
182,309,20.74433656957929,39,38.0,6,84,0.3436123348017621
183,298,20.788590604026847,39,37.0,9,88,0.3370044052863436
184,301,21.325581395348838,39,38.0,7,98,0.31938325991189426
185,309,20.74433656957929,39,38.0,6,84,0.3436123348017621
186,298,20.788590604026847,39,37.0,9,88,0.3370044052863436
187,301,21.325581395348838,39,38.0,7,98,0.31938325991189426
188,309,20.74433656957929,39,38.0,6,84,0.3436123348017621
189,298,20.788590604026847,39,37.0,9,88,0.3370044052863436
190,301,21.325581395348838,39,38.0,7,98,0.31938325991189426
191,309,20.74433656957929,39,38.0,6,84,0.3436123348017621
192,298,20.788590604026847,39,37.0,9,88,0.3370044052863436
193,301,21.325581395348838,39,38.0,7,98,0.31938325991189426
194,309,20.74433656957929,39,38.0,6,84,0.3436123348017621
195,298,20.788590604026847,39,37.0,9,88,0.3370044052863436
196,301,21.325581395348838,39,38.0,7,98,0.31938325991189426
197,309,20.74433656957929,39,38.0,6,84,0.3436123348017621
198,298,20.788590604026847,39,37.0,9,88,0.3370044052863436
199,301,21.325581395348838,39,38.0,7,98,0.31938325991189426
200,309,20.74433656957929,39,38.0,6,84,0.3436123348017621
